"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature"
"2/8/2012","-58.4375","-34.5013008117676","-9999","31.149","19.318",
"2/9/2012","-58.4375","-34.5013008117676","-9999","27.503","16.49",
"2/10/2012","-58.4375","-34.5013008117676","-9999","28.696","12.948",
"2/11/2012","-58.4375","-34.5013008117676","-9999","33.135","13.551",
"2/12/2012","-58.4375","-34.5013008117676","-9999","35.124","15.326",
"2/13/2012","-58.4375","-34.5013008117676","-9999","36.768","18.464",
"2/14/2012","-58.4375","-34.5013008117676","-9999","41.073","19.629",
"2/15/2012","-58.4375","-34.5013008117676","-9999","39.591","19.777",
"2/16/2012","-58.4375","-34.5013008117676","-9999","40.327","23.472",
"2/17/2012","-58.4375","-34.5013008117676","-9999","38.22","25.101",
"2/18/2012","-58.4375","-34.5013008117676","-9999","41.124","22.063",
"2/19/2012","-58.4375","-34.5013008117676","-9999","31.103","21.126",
"2/20/2012","-58.4375","-34.5013008117676","-9999","32.307","20.332",
"2/21/2012","-58.4375","-34.5013008117676","-9999","28.117","17.001",
"2/22/2012","-58.4375","-34.5013008117676","-9999","29.844","12.635",
"2/23/2012","-58.4375","-34.5013008117676","-9999","28.188","13.014",
"2/24/2012","-58.4375","-34.5013008117676","-9999","29.698","12.799",
"2/25/2012","-58.4375","-34.5013008117676","-9999","33.535","15.29",
"2/26/2012","-58.4375","-34.5013008117676","-9999","28.927","12.995",
"2/27/2012","-58.4375","-34.5013008117676","-9999","33.748","11.115",
"2/28/2012","-58.4375","-34.5013008117676","-9999","32.042","18.965",
"2/29/2012","-58.4375","-34.5013008117676","-9999","24.156","15.295",
"3/1/2012","-58.4375","-34.5013008117676","-9999","26.601","14.087",
"3/2/2012","-58.4375","-34.5013008117676","-9999","29.428","12.834",
"3/3/2012","-58.4375","-34.5013008117676","-9999","32.751","15.508",
"3/4/2012","-58.4375","-34.5013008117676","-9999","35.645","19.628",
"3/5/2012","-58.4375","-34.5013008117676","-9999","32.634","20.041",
"3/6/2012","-58.4375","-34.5013008117676","-9999","26.88","19.664",
"3/7/2012","-58.4375","-34.5013008117676","-9999","30.88","18.303",
"3/8/2012","-58.4375","-34.5013008117676","-9999","28.753","19.813",
"3/9/2012","-58.4375","-34.5013008117676","-9999","31.624","19.198",
"3/10/2012","-58.4375","-34.5013008117676","-9999","35.853","21.337",
"3/11/2012","-58.4375","-34.5013008117676","-9999","34.239","21.368",
"3/12/2012","-58.4375","-34.5013008117676","-9999","26.52","18.683",
"3/13/2012","-58.4375","-34.5013008117676","-9999","26.673","15.954",
"3/14/2012","-58.4375","-34.5013008117676","-9999","23.408","13.502",
"3/15/2012","-58.4375","-34.5013008117676","-9999","24.29","8.54000000000002",
"3/16/2012","-58.4375","-34.5013008117676","-9999","27.476","10.376",
"3/17/2012","-58.4375","-34.5013008117676","-9999","29.298","13.633",
"3/18/2012","-58.4375","-34.5013008117676","-9999","31.273","14.234",
"3/19/2012","-58.4375","-34.5013008117676","-9999","30.675","19.576",
"3/20/2012","-58.4375","-34.5013008117676","-9999","21.653","17.11",
"3/21/2012","-58.4375","-34.5013008117676","-9999","25.956","15.95",
"3/22/2012","-58.4375","-34.5013008117676","-9999","21.205","12.272",
"3/23/2012","-58.4375","-34.5013008117676","-9999","21.682","7.18700000000001",
"3/24/2012","-58.4375","-34.5013008117676","-9999","24.108","7.05000000000001",
"3/25/2012","-58.4375","-34.5013008117676","-9999","18.386","10.938",
"3/26/2012","-58.4375","-34.5013008117676","-9999","21.781","9.28300000000002",
"3/27/2012","-58.4375","-34.5013008117676","-9999","16.135","7.24599999999998",
"3/28/2012","-58.4375","-34.5013008117676","-9999","22.391","5.868",
"3/29/2012","-58.4375","-34.5013008117676","-9999","25.474","9.79599999999999",
"3/30/2012","-58.4375","-34.5013008117676","-9999","25.776","10.381",
"3/31/2012","-58.4375","-34.5013008117676","-9999","27.919","12.155",
"4/1/2012","-58.4375","-34.5013008117676","-9999","28.5","13.596",
"4/2/2012","-58.4375","-34.5013008117676","-9999","26.322","14.893",
"4/3/2012","-58.4375","-34.5013008117676","-9999","29.497","13.125",
"4/4/2012","-58.4375","-34.5013008117676","-9999","33.624","14.866",
"4/5/2012","-58.4375","-34.5013008117676","-9999","21.081","9.49200000000002",
"4/6/2012","-58.4375","-34.5013008117676","-9999","23.141","8.245",
"4/7/2012","-58.4375","-34.5013008117676","-9999","27.77","11.471",
"4/8/2012","-58.4375","-34.5013008117676","-9999","24.177","11.634",
"4/9/2012","-58.4375","-34.5013008117676","-9999","26.124","11.723",
"4/10/2012","-58.4375","-34.5013008117676","-9999","26.391","15.228",
"4/11/2012","-58.4375","-34.5013008117676","-9999","27.761","13.931",
"4/12/2012","-58.4375","-34.5013008117676","-9999","26.14","14.208",
"4/13/2012","-58.4375","-34.5013008117676","-9999","26.713","14.34",
"4/14/2012","-58.4375","-34.5013008117676","-9999","25.034","14.198",
"4/15/2012","-58.4375","-34.5013008117676","-9999","24.56","9.89299999999997",
"4/16/2012","-58.4375","-34.5013008117676","-9999","26.426","8.59100000000001",
"4/17/2012","-58.4375","-34.5013008117676","-9999","27.306","12.527",
"4/18/2012","-58.4375","-34.5013008117676","-9999","27.758","10.204",
"4/19/2012","-58.4375","-34.5013008117676","-9999","27.47","11.859",
"4/20/2012","-58.4375","-34.5013008117676","-9999","28.186","8.69400000000002",
"4/21/2012","-58.4375","-34.5013008117676","-9999","18.301","7.988",
"4/22/2012","-58.4375","-34.5013008117676","-9999","17.65","4.91699999999997",
"4/23/2012","-58.4375","-34.5013008117676","-9999","18.154","6.37599999999998",
"4/24/2012","-58.4375","-34.5013008117676","-9999","16.841","2.50200000000001",
"4/25/2012","-58.4375","-34.5013008117676","-9999","18.011","9.80000000000001",
"4/26/2012","-58.4375","-34.5013008117676","-9999","15.995","5.80399999999997",
"4/27/2012","-58.4375","-34.5013008117676","-9999","15.988","3.77199999999999",
"4/28/2012","-58.4375","-34.5013008117676","-9999","12.305","4.00200000000001",
"4/29/2012","-58.4375","-34.5013008117676","-9999","12.903","4.92099999999999",
"4/30/2012","-58.4375","-34.5013008117676","-9999","18.448","2.94499999999999",
"5/1/2012","-58.4375","-34.5013008117676","-9999","20.268","6.30200000000002",
"5/2/2012","-58.4375","-34.5013008117676","-9999","22.055","8.65499999999997",
"5/3/2012","-58.4375","-34.5013008117676","-9999","24.172","9.93099999999998",
"5/4/2012","-58.4375","-34.5013008117676","-9999","25.878","11.834",
"5/5/2012","-58.4375","-34.5013008117676","-9999","25.717","14.379",
"5/6/2012","-58.4375","-34.5013008117676","-9999","25.546","13.29",
"5/7/2012","-58.4375","-34.5013008117676","-9999","27.284","14.327",
"5/8/2012","-58.4375","-34.5013008117676","-9999","26.845","17.026",
"5/9/2012","-58.4375","-34.5013008117676","-9999","18.04","15.235",
"5/10/2012","-58.4375","-34.5013008117676","-9999","20.915","11.901",
"5/11/2012","-58.4375","-34.5013008117676","-9999","19.254","7.97000000000003",
"5/12/2012","-58.4375","-34.5013008117676","-9999","16.036","5.98099999999999",
"5/13/2012","-58.4375","-34.5013008117676","-9999","18.992","3.41300000000001",
"5/14/2012","-58.4375","-34.5013008117676","-9999","21.847","7.95699999999999",
"5/15/2012","-58.4375","-34.5013008117676","-9999","23.257","8.22800000000001",
"5/16/2012","-58.4375","-34.5013008117676","-9999","23.697","10.736",
"5/17/2012","-58.4375","-34.5013008117676","-9999","25.024","13.476",
"5/18/2012","-58.4375","-34.5013008117676","-9999","17.497","9.44200000000001",
"5/19/2012","-58.4375","-34.5013008117676","-9999","16.254","6.92399999999998",
"5/20/2012","-58.4375","-34.5013008117676","-9999","16.845","9.68599999999998",
"5/21/2012","-58.4375","-34.5013008117676","-9999","14.448","12.178",
"5/22/2012","-58.4375","-34.5013008117676","-9999","14.613","12.53",
"5/23/2012","-58.4375","-34.5013008117676","-9999","16.606","11.122",
"5/24/2012","-58.4375","-34.5013008117676","-9999","17.893","8.66699999999997",
"5/25/2012","-58.4375","-34.5013008117676","-9999","20.144","12.427",
"5/26/2012","-58.4375","-34.5013008117676","-9999","20.867","13.328",
"5/27/2012","-58.4375","-34.5013008117676","-9999","19.566","14.036",
"5/28/2012","-58.4375","-34.5013008117676","-9999","21.602","12.756",
"5/29/2012","-58.4375","-34.5013008117676","-9999","22.415","13.888",
"5/30/2012","-58.4375","-34.5013008117676","-9999","17.185","8.02199999999999",
"5/31/2012","-58.4375","-34.5013008117676","-9999","16.73","5.20699999999999",
"6/1/2012","-58.4375","-34.5013008117676","-9999","18.113","7.565",
"6/2/2012","-58.4375","-34.5013008117676","-9999","19.972","9.92899999999997",
"6/3/2012","-58.4375","-34.5013008117676","-9999","15.913","6.916",
"6/4/2012","-58.4375","-34.5013008117676","-9999","11.441","4.303",
"6/5/2012","-58.4375","-34.5013008117676","-9999","14.108","4.18299999999999",
"6/6/2012","-58.4375","-34.5013008117676","-9999","7.08100000000002","1.31400000000002",
"6/7/2012","-58.4375","-34.5013008117676","-9999","9.78699999999998","-2.18599999999998",
"6/8/2012","-58.4375","-34.5013008117676","-9999","13.066","-0.0289999999999964",
"6/9/2012","-58.4375","-34.5013008117676","-9999","13.635","0.98399999999998",
"6/10/2012","-58.4375","-34.5013008117676","-9999","15.537","4.19999999999999",
"6/11/2012","-58.4375","-34.5013008117676","-9999","16.996","3.55099999999999",
"6/12/2012","-58.4375","-34.5013008117676","-9999","15.764","9.70400000000001",
"6/13/2012","-58.4375","-34.5013008117676","-9999","23.796","15.863",
"6/14/2012","-58.4375","-34.5013008117676","-9999","20.805","12.455",
"6/15/2012","-58.4375","-34.5013008117676","-9999","14.283","9.642",
"6/16/2012","-58.4375","-34.5013008117676","-9999","10.431","4.78699999999998",
"6/17/2012","-58.4375","-34.5013008117676","-9999","9.94999999999999","3.90699999999998",
"6/18/2012","-58.4375","-34.5013008117676","-9999","10.336","4.75599999999997",
"6/19/2012","-58.4375","-34.5013008117676","-9999","15.03","4.315",
"6/20/2012","-58.4375","-34.5013008117676","-9999","17.805","4.55000000000001",
"6/21/2012","-58.4375","-34.5013008117676","-9999","17.228","8.04300000000001",
"6/22/2012","-58.4375","-34.5013008117676","-9999","18.529","6.33199999999999",
"6/23/2012","-58.4375","-34.5013008117676","-9999","19.285","8.63",
"6/24/2012","-58.4375","-34.5013008117676","-9999","18.536","6.80500000000001",
"6/25/2012","-58.4375","-34.5013008117676","-9999","13.313","2.928",
"6/26/2012","-58.4375","-34.5013008117676","-9999","18.887","4.53199999999998",
"6/27/2012","-58.4375","-34.5013008117676","-9999","19.11","11.014",
"6/28/2012","-58.4375","-34.5013008117676","-9999","21.319","11.6",
"6/29/2012","-58.4375","-34.5013008117676","-9999","14.959","11",
"6/30/2012","-58.4375","-34.5013008117676","-9999","16.079","10.5",
"7/1/2012","-58.4375","-34.5013008117676","-9999","17.833","15.066",
"7/2/2012","-58.4375","-34.5013008117676","-9999","15.083","4.90899999999999",
"7/3/2012","-58.4375","-34.5013008117676","-9999","11.326","2.57799999999997",
"7/4/2012","-58.4375","-34.5013008117676","-9999","7.90899999999999","4.08199999999999",
"7/5/2012","-58.4375","-34.5013008117676","-9999","10.997","1.84399999999999",
"7/6/2012","-58.4375","-34.5013008117676","-9999","10.813","0.351999999999975",
"7/7/2012","-58.4375","-34.5013008117676","-9999","11.743","0.107000000000028",
"7/8/2012","-58.4375","-34.5013008117676","-9999","13.788","3.00900000000001",
"7/9/2012","-58.4375","-34.5013008117676","-9999","13.06","1.33699999999999",
"7/10/2012","-58.4375","-34.5013008117676","-9999","11.114","1.63499999999999",
"7/11/2012","-58.4375","-34.5013008117676","-9999","11.541","-0.59699999999998",
"7/12/2012","-58.4375","-34.5013008117676","-9999","13.196","3.464",
"7/13/2012","-58.4375","-34.5013008117676","-9999","16.144","6.20499999999998",
"7/14/2012","-58.4375","-34.5013008117676","-9999","10.951","2.87599999999998",
"7/15/2012","-58.4375","-34.5013008117676","-9999","9.58100000000002","0.634999999999991",
"7/16/2012","-58.4375","-34.5013008117676","-9999","11.007","-1.42599999999999",
"7/17/2012","-58.4375","-34.5013008117676","-9999","13.11","-0.658999999999992",
"7/18/2012","-58.4375","-34.5013008117676","-9999","16.866","3.12099999999998",
"7/19/2012","-58.4375","-34.5013008117676","-9999","18.447","3.65699999999998",
"7/20/2012","-58.4375","-34.5013008117676","-9999","17.783","5.86000000000001",
"7/21/2012","-58.4375","-34.5013008117676","-9999","18.935","8.12",
"7/22/2012","-58.4375","-34.5013008117676","-9999","15.061","4.24000000000001",
"7/23/2012","-58.4375","-34.5013008117676","-9999","17.03","3.95999999999998",
"7/24/2012","-58.4375","-34.5013008117676","-9999","13.12","2.82400000000001",
"7/25/2012","-58.4375","-34.5013008117676","-9999","13.785","0.0439999999999827",
"7/26/2012","-58.4375","-34.5013008117676","-9999","15.64","3.43799999999999",
"7/27/2012","-58.4375","-34.5013008117676","-9999","13.263","0.97199999999998",
"7/28/2012","-58.4375","-34.5013008117676","-9999","18.666","3.46499999999998",
"7/29/2012","-58.4375","-34.5013008117676","-9999","12.908","1.41500000000002",
"7/30/2012","-58.4375","-34.5013008117676","-9999","13.44","-1.86200000000002",
"7/31/2012","-58.4375","-34.5013008117676","-9999","12.439","3.38799999999998",
"8/1/2012","-58.4375","-34.5013008117676","-9999","16.648","4.61200000000002",
"8/2/2012","-58.4375","-34.5013008117676","-9999","13.015","2.59199999999998",
"8/3/2012","-58.4375","-34.5013008117676","-9999","12.423","9.74599999999998",
"8/4/2012","-58.4375","-34.5013008117676","-9999","12.533","5.137",
"8/5/2012","-58.4375","-34.5013008117676","-9999","16.838","3.30000000000001",
"8/6/2012","-58.4375","-34.5013008117676","-9999","17.431","6.40100000000001",
"8/7/2012","-58.4375","-34.5013008117676","-9999","15.936","11.536",
"8/8/2012","-58.4375","-34.5013008117676","-9999","11.57","7.55900000000003",
"8/9/2012","-58.4375","-34.5013008117676","-9999","18.682","9.51299999999998",
"8/10/2012","-58.4375","-34.5013008117676","-9999","22.598","10.547",
"8/11/2012","-58.4375","-34.5013008117676","-9999","16.675","12.826",
"8/12/2012","-58.4375","-34.5013008117676","-9999","16.29","6.17899999999997",
"8/13/2012","-58.4375","-34.5013008117676","-9999","17.243","3.04599999999999",
"8/14/2012","-58.4375","-34.5013008117676","-9999","16.149","9.24200000000002",
"8/15/2012","-58.4375","-34.5013008117676","-9999","16.861","13.872",
"8/16/2012","-58.4375","-34.5013008117676","-9999","16.604","13.039",
"8/17/2012","-58.4375","-34.5013008117676","-9999","20.81","14.731",
"8/18/2012","-58.4375","-34.5013008117676","-9999","17.178","11.24",
"8/19/2012","-58.4375","-34.5013008117676","-9999","18.3","6.60500000000002",
"8/20/2012","-58.4375","-34.5013008117676","-9999","17.878","10.616",
"8/21/2012","-58.4375","-34.5013008117676","-9999","18.819","8.16800000000001",
"8/22/2012","-58.4375","-34.5013008117676","-9999","20.648","9.58999999999998",
"8/23/2012","-58.4375","-34.5013008117676","-9999","21.602","14.012",
"8/24/2012","-58.4375","-34.5013008117676","-9999","13.098","6.33600000000001",
"8/25/2012","-58.4375","-34.5013008117676","-9999","11.474","1.87200000000001",
"8/26/2012","-58.4375","-34.5013008117676","-9999","9.80000000000001","1.541",
"8/27/2012","-58.4375","-34.5013008117676","-9999","12.373","1.80700000000002",
"8/28/2012","-58.4375","-34.5013008117676","-9999","11.719","2.97800000000001",
"8/29/2012","-58.4375","-34.5013008117676","-9999","16.573","5.827",
"8/30/2012","-58.4375","-34.5013008117676","-9999","17.85","8.36599999999999",
"8/31/2012","-58.4375","-34.5013008117676","-9999","22.717","7.346",
"9/1/2012","-58.4375","-34.5013008117676","-9999","23.486","8.55799999999999",
"9/2/2012","-58.4375","-34.5013008117676","-9999","22.631","8.39100000000002",
"9/3/2012","-58.4375","-34.5013008117676","-9999","12.8","7.95600000000002",
"9/4/2012","-58.4375","-34.5013008117676","-9999","16.151","9.98399999999998",
"9/5/2012","-58.4375","-34.5013008117676","-9999","13.092","10.824",
"9/6/2012","-58.4375","-34.5013008117676","-9999","14.755","10.682",
"9/7/2012","-58.4375","-34.5013008117676","-9999","18.963","13.671",
"9/8/2012","-58.4375","-34.5013008117676","-9999","21.278","10.171",
"9/9/2012","-58.4375","-34.5013008117676","-9999","16.739","6.37099999999998",
"9/10/2012","-58.4375","-34.5013008117676","-9999","16.771","6.78699999999998",
"9/11/2012","-58.4375","-34.5013008117676","-9999","20.53","6.98399999999998",
"9/12/2012","-58.4375","-34.5013008117676","-9999","22.902","8.99000000000001",
"9/13/2012","-58.4375","-34.5013008117676","-9999","24.061","8.69799999999998",
"9/14/2012","-58.4375","-34.5013008117676","-9999","23.379","11.177",
"9/15/2012","-58.4375","-34.5013008117676","-9999","26.339","12.02",
"9/16/2012","-58.4375","-34.5013008117676","-9999","22.36","14.418",
"9/17/2012","-58.4375","-34.5013008117676","-9999","17.266","11.084",
"9/18/2012","-58.4375","-34.5013008117676","-9999","15.476","10.127",
"9/19/2012","-58.4375","-34.5013008117676","-9999","14.443","6.74799999999999",
"9/20/2012","-58.4375","-34.5013008117676","-9999","15.82","4.93900000000002",
"9/21/2012","-58.4375","-34.5013008117676","-9999","17.83","5.834",
"9/22/2012","-58.4375","-34.5013008117676","-9999","19.826","4.75999999999999",
"9/23/2012","-58.4375","-34.5013008117676","-9999","20.405","7.38799999999998",
"9/24/2012","-58.4375","-34.5013008117676","-9999","15.778","6.30099999999999",
"9/25/2012","-58.4375","-34.5013008117676","-9999","11.433","2.572",
"9/26/2012","-58.4375","-34.5013008117676","-9999","13.801","-1.65800000000002",
"9/27/2012","-58.4375","-34.5013008117676","-9999","18.089","4.40199999999999",
"9/28/2012","-58.4375","-34.5013008117676","-9999","18.947","9.82299999999998",
"9/29/2012","-58.4375","-34.5013008117676","-9999","21.252","11.761",
"9/30/2012","-58.4375","-34.5013008117676","-9999","24.332","11.806",
"10/1/2012","-58.4375","-34.5013008117676","-9999","23.222","12.312",
"10/2/2012","-58.4375","-34.5013008117676","-9999","16.162","11.981",
"10/3/2012","-58.4375","-34.5013008117676","-9999","20.319","9.59500000000003",
"10/4/2012","-58.4375","-34.5013008117676","-9999","20.372","5.21600000000001",
"10/5/2012","-58.4375","-34.5013008117676","-9999","24.143","10.346",
"10/6/2012","-58.4375","-34.5013008117676","-9999","21.645","14.941",
"10/7/2012","-58.4375","-34.5013008117676","-9999","15.078","14.066",
"10/8/2012","-58.4375","-34.5013008117676","-9999","17.584","14.852",
"10/9/2012","-58.4375","-34.5013008117676","-9999","20.944","11.616",
"10/10/2012","-58.4375","-34.5013008117676","-9999","15.314","6.41699999999997",
"10/11/2012","-58.4375","-34.5013008117676","-9999","17.412","6.02999999999997",
"10/12/2012","-58.4375","-34.5013008117676","-9999","21.114","8.03699999999998",
"10/13/2012","-58.4375","-34.5013008117676","-9999","22.73","10.306",
"10/14/2012","-58.4375","-34.5013008117676","-9999","24.134","13.422",
"10/15/2012","-58.4375","-34.5013008117676","-9999","21.932","15.728",
"10/16/2012","-58.4375","-34.5013008117676","-9999","14.921","11.921",
"10/17/2012","-58.4375","-34.5013008117676","-9999","17.612","10.524",
"10/18/2012","-58.4375","-34.5013008117676","-9999","21.509","6.12299999999999",
"10/19/2012","-58.4375","-34.5013008117676","-9999","24.663","11.675",
"10/20/2012","-58.4375","-34.5013008117676","-9999","23.296","11.851",
"10/21/2012","-58.4375","-34.5013008117676","-9999","21.857","12.658",
"10/22/2012","-58.4375","-34.5013008117676","-9999","16.757","11.995",
"10/23/2012","-58.4375","-34.5013008117676","-9999","17.115","10.206",
"10/24/2012","-58.4375","-34.5013008117676","-9999","21.668","9.35300000000001",
"10/25/2012","-58.4375","-34.5013008117676","-9999","23.545","6.02100000000002",
"10/26/2012","-58.4375","-34.5013008117676","-9999","26.776","12.604",
"10/27/2012","-58.4375","-34.5013008117676","-9999","26.342","11.698",
"10/28/2012","-58.4375","-34.5013008117676","-9999","26.323","15.983",
"10/29/2012","-58.4375","-34.5013008117676","-9999","19.33","15.924",
"10/30/2012","-58.4375","-34.5013008117676","-9999","18.444","14.127",
"10/31/2012","-58.4375","-34.5013008117676","-9999","21.503","10.47",
"11/1/2012","-58.4375","-34.5013008117676","-9999","26.217","8.351",
"11/2/2012","-58.4375","-34.5013008117676","-9999","27.108","10.977",
"11/3/2012","-58.4375","-34.5013008117676","-9999","28.162","13.299",
"11/4/2012","-58.4375","-34.5013008117676","-9999","27.683","14.616",
"11/5/2012","-58.4375","-34.5013008117676","-9999","29.311","16.587",
"11/6/2012","-58.4375","-34.5013008117676","-9999","31.459","17.053",
"11/7/2012","-58.4375","-34.5013008117676","-9999","32.884","18.261",
"11/8/2012","-58.4375","-34.5013008117676","-9999","31.834","17.392",
"11/9/2012","-58.4375","-34.5013008117676","-9999","25.222","12.312",
"11/10/2012","-58.4375","-34.5013008117676","-9999","17.929","8.97000000000003",
"11/11/2012","-58.4375","-34.5013008117676","-9999","19.602","10.738",
"11/12/2012","-58.4375","-34.5013008117676","-9999","20.939","10.374",
"11/13/2012","-58.4375","-34.5013008117676","-9999","21.646","10.194",
"11/14/2012","-58.4375","-34.5013008117676","-9999","22.798","11.612",
"11/15/2012","-58.4375","-34.5013008117676","-9999","23.83","13.517",
"11/16/2012","-58.4375","-34.5013008117676","-9999","25.605","14.241",
"11/17/2012","-58.4375","-34.5013008117676","-9999","25.334","15.545",
"11/18/2012","-58.4375","-34.5013008117676","-9999","25.607","11.21",
"11/19/2012","-58.4375","-34.5013008117676","-9999","27.457","12.124",
"11/20/2012","-58.4375","-34.5013008117676","-9999","28.425","13.676",
"11/21/2012","-58.4375","-34.5013008117676","-9999","31.928","17.447",
"11/22/2012","-58.4375","-34.5013008117676","-9999","23.338","15.509",
"11/23/2012","-58.4375","-34.5013008117676","-9999","21.197","9.85199999999998",
"11/24/2012","-58.4375","-34.5013008117676","-9999","23.856","8.80599999999998",
"11/25/2012","-58.4375","-34.5013008117676","-9999","22.996","12.453",
"11/26/2012","-58.4375","-34.5013008117676","-9999","26.728","14.96",
"11/27/2012","-58.4375","-34.5013008117676","-9999","29.426","13.63",
"11/28/2012","-58.4375","-34.5013008117676","-9999","29.768","15.373",
"11/29/2012","-58.4375","-34.5013008117676","-9999","23.686","15.779",
"11/30/2012","-58.4375","-34.5013008117676","-9999","25.114","14.671",
"12/1/2012","-58.4375","-34.5013008117676","-9999","27.47","13.338",
"12/2/2012","-58.4375","-34.5013008117676","-9999","31.402","15.275",
"12/3/2012","-58.4375","-34.5013008117676","-9999","34.358","19.597",
"12/4/2012","-58.4375","-34.5013008117676","-9999","28.941","18.439",
"12/5/2012","-58.4375","-34.5013008117676","-9999","32.142","19.436",
"12/6/2012","-58.4375","-34.5013008117676","-9999","27.235","19.515",
"12/7/2012","-58.4375","-34.5013008117676","-9999","23.664","14.171",
"12/8/2012","-58.4375","-34.5013008117676","-9999","28.425","11.094",
"12/9/2012","-58.4375","-34.5013008117676","-9999","31.625","14.436",
"12/10/2012","-58.4375","-34.5013008117676","-9999","30.851","14.565",
"12/11/2012","-58.4375","-34.5013008117676","-9999","29.233","11.418",
"12/12/2012","-58.4375","-34.5013008117676","-9999","32.323","15.076",
"12/13/2012","-58.4375","-34.5013008117676","-9999","28.975","14.099",
"12/14/2012","-58.4375","-34.5013008117676","-9999","30.564","15.159",
"12/15/2012","-58.4375","-34.5013008117676","-9999","32.706","16.583",
"12/16/2012","-58.4375","-34.5013008117676","-9999","26.723","19.481",
"12/17/2012","-58.4375","-34.5013008117676","-9999","24.31","12.949",
"12/18/2012","-58.4375","-34.5013008117676","-9999","22.663","10.168",
"12/19/2012","-58.4375","-34.5013008117676","-9999","31.866","16.788",
"12/20/2012","-58.4375","-34.5013008117676","-9999","25.12","16.583",
"12/21/2012","-58.4375","-34.5013008117676","-9999","27.668","12.142",
"12/22/2012","-58.4375","-34.5013008117676","-9999","29.442","14.354",
"12/23/2012","-58.4375","-34.5013008117676","-9999","32.179","15.967",
"12/24/2012","-58.4375","-34.5013008117676","-9999","34.616","23.507",
"12/25/2012","-58.4375","-34.5013008117676","-9999","29.657","15.243",
"12/26/2012","-58.4375","-34.5013008117676","-9999","23.801","13.005",
"12/27/2012","-58.4375","-34.5013008117676","-9999","24.73","10.863",
"12/28/2012","-58.4375","-34.5013008117676","-9999","27.138","13.665",
"12/29/2012","-58.4375","-34.5013008117676","-9999","30.315","13.392",
"12/30/2012","-58.4375","-34.5013008117676","-9999","32.897","18.635",
"12/31/2012","-58.4375","-34.5013008117676","-9999","34.002","21.028",
"1/1/2013","-58.4375","-34.5013008117676","-9999","22.368","10.527",
"1/2/2013","-58.4375","-34.5013008117676","-9999","26.582","7.48700000000002",
"1/3/2013","-58.4375","-34.5013008117676","-9999","28.64","12.87",
"1/4/2013","-58.4375","-34.5013008117676","-9999","33.86","15.977",
"1/5/2013","-58.4375","-34.5013008117676","-9999","33.107","19.12",
"1/6/2013","-58.4375","-34.5013008117676","-9999","33.285","17.724",
"1/7/2013","-58.4375","-34.5013008117676","-9999","35.052","17.675",
"1/8/2013","-58.4375","-34.5013008117676","-9999","27.887","16.263",
"1/9/2013","-58.4375","-34.5013008117676","-9999","33.091","16.03",
"1/10/2013","-58.4375","-34.5013008117676","-9999","34.293","17.082",
"1/11/2013","-58.4375","-34.5013008117676","-9999","34.78","19.394",
"1/12/2013","-58.4375","-34.5013008117676","-9999","33.032","18.322",
"1/13/2013","-58.4375","-34.5013008117676","-9999","33.406","17.439",
"1/14/2013","-58.4375","-34.5013008117676","-9999","31.811","16.401",
"1/15/2013","-58.4375","-34.5013008117676","-9999","32.867","17.693",
"1/16/2013","-58.4375","-34.5013008117676","-9999","34.212","19.144",
"1/17/2013","-58.4375","-34.5013008117676","-9999","33.211","17.451",
"1/18/2013","-58.4375","-34.5013008117676","-9999","31.69","16.788",
"1/19/2013","-58.4375","-34.5013008117676","-9999","26.159","14.141",
"1/20/2013","-58.4375","-34.5013008117676","-9999","26.999","14.703",
"1/21/2013","-58.4375","-34.5013008117676","-9999","29.677","15.386",
"1/22/2013","-58.4375","-34.5013008117676","-9999","31.981","17.584",
"1/23/2013","-58.4375","-34.5013008117676","-9999","35.016","22.372",
"1/24/2013","-58.4375","-34.5013008117676","-9999","40.028","18.993",
"1/25/2013","-58.4375","-34.5013008117676","-9999","25.343","13.144",
"1/26/2013","-58.4375","-34.5013008117676","-9999","33.256","7.38999999999999",
"1/27/2013","-58.4375","-34.5013008117676","-9999","35.063","16.242",
"1/28/2013","-58.4375","-34.5013008117676","-9999","38.818","20.78",
"1/29/2013","-58.4375","-34.5013008117676","-9999","37.232","18.952",
"1/30/2013","-58.4375","-34.5013008117676","-9999","41.578","19.875",
"1/31/2013","-58.4375","-34.5013008117676","-9999","39.717","19.996",
"2/1/2013","-58.4375","-34.5013008117676","-9999","41.25","21.21",
"2/2/2013","-58.4375","-34.5013008117676","-9999","36.129","19.17",
"2/3/2013","-58.4375","-34.5013008117676","-9999","29.739","14.863",
"2/4/2013","-58.4375","-34.5013008117676","-9999","31.609","13.344",
"2/5/2013","-58.4375","-34.5013008117676","-9999","33.522","14.358",
"2/6/2013","-58.4375","-34.5013008117676","-9999","33.445","16.621",
"2/7/2013","-58.4375","-34.5013008117676","-9999","33.111","17.435",
"2/8/2013","-58.4375","-34.5013008117676","-9999","33.948","19.358",
"2/9/2013","-58.4375","-34.5013008117676","-9999","35.361","19.585",
"2/10/2013","-58.4375","-34.5013008117676","-9999","35.562","22.357",
"2/11/2013","-58.4375","-34.5013008117676","-9999","37.764","23.449",
"2/12/2013","-58.4375","-34.5013008117676","-9999","36.935","19.549",
"2/13/2013","-58.4375","-34.5013008117676","-9999","37.529","16.123",
"2/14/2013","-58.4375","-34.5013008117676","-9999","36.08","16.058",
